Frame,lane1 X,lane1 Y,lane1 Z,lane1 pitch,lane1 yaw,lane1 roll,lane2 X,lane2 Y,lane2 Z,lane2 pitch,lane2 yaw,lane2 roll,lane3 X,lane3 Y,lane3 Z,lane3 pitch,lane3 yaw,lane3 roll,lane4 X,lane4 Y,lane4 Z,lane4 pitch,lane4 yaw,lane4 roll
2549,-39.48060607910156,26.75461769104004,10.358569145202637,1.0336124897003174,0.23541732132434845,-0.0032348630484193563,-21.873973846435547,30.41973304748535,10.661046981811523,1.0360850095748901,0.21322879195213318,-0.0028076169546693563,-4.861889362335205,33.864768981933594,10.926444053649902,0.652651846408844,0.2424752563238144,0.0029241680167615414,11.715371131896973,37.57638931274414,11.032470703125,0.13036099076271057,0.28171178698539734,0.00020752886484842747
2550,-38.94432067871094,26.75680160522461,10.36777400970459,1.0337626934051514,0.2375224232673645,-0.003021239535883069,-21.33778190612793,30.421709060668945,10.67025089263916,1.0360850095748901,0.21500243246555328,-0.0027160642202943563,-4.324753761291504,33.867008209228516,10.93227767944336,0.6362320780754089,0.24190016090869904,0.002887195907533169,12.255390167236328,37.57900619506836,11.033431053161621,0.13399463891983032,0.282156765460968,0.00023740933102089912
2551,-38.40804672241211,26.75900650024414,10.37697982788086,1.0338788032531738,0.2395932376384735,-0.002960205078125,-20.801591873168945,30.4237060546875,10.679455757141113,1.0360850095748901,0.21677084267139435,-0.0026855464093387127,-3.787442207336426,33.86924743652344,10.93791389465332,0.6300371289253235,0.24149352312088013,0.0027464984450489283,12.795446395874023,37.58163070678711,11.034345626831055,0.13488256931304932,0.28259918093681335,0.00021416977688204497
2552,-37.33552551269531,26.76347541809082,10.395391464233398,1.0340906381607056,0.24371273815631866,-0.0027160642202943563,-19.72920799255371,30.427738189697266,10.697863578796387,1.036050796508789,0.22022947669029236,-0.0025634760968387127,-2.712496519088745,33.87369918823242,10.949005126953125,0.6315397620201111,0.24040085077285767,0.0028407657518982887,13.875518798828125,37.58688735961914,11.035483360290527,0.10640750825405121,0.2833779752254486,0.0002496152592357248
2553,-36.799278259277344,26.76573944091797,10.404597282409668,1.0341930389404297,0.24564771354198456,-0.0026550290640443563,-19.193016052246094,30.429779052734375,10.70706844329834,1.0360440015792847,0.2219715565443039,-0.0025634767953306437,-2.1749184131622314,33.87591552734375,10.95455265045166,0.6349002122879028,0.2397460788488388,0.0029349010437726974,14.41559886932373,37.58951950073242,11.035929679870605,0.0840727910399437,0.2837182879447937,0.0002965826715808362
2554,-36.26303482055664,26.768024444580078,10.413802146911621,1.034281849861145,0.24763531982898712,-0.0026245112530887127,-18.656824111938477,30.43183708190918,10.716273307800293,1.0360304117202759,0.22368143498897552,-0.00250244140625,-1.6372911930084229,33.87812805175781,10.960127830505371,0.6385475397109985,0.23915401101112366,0.0028533893637359142,14.955729484558105,37.59215545654297,11.036367416381836,0.05938166007399559,0.28404682874679565,0.00031327360193245113
2555,-35.72679901123047,26.77031707763672,10.42300796508789,1.0343501567840576,0.24943409860134125,-0.0023803715594112873,-18.120634078979492,30.43391227722168,10.72547721862793,1.0360372066497803,0.2253820151090622,-0.0024719233624637127,-1.0996389389038086,33.88034439086914,10.965607643127441,0.6378918290138245,0.23876291513442993,0.002703615929931402,15.495933532714844,37.59479522705078,11.036788940429688,0.034608565270900726,0.2843644320964813,0.00031771021895110607
2556,-35.19057083129883,26.772626876831055,10.432212829589844,1.0344252586364746,0.25117596983909607,-0.0022888178937137127,-17.584442138671875,30.436002731323242,10.734682083129883,1.0360440015792847,0.22709427773952484,-0.002441405551508069,-0.5620876550674438,33.882545471191406,10.970503807067871,0.6150311827659607,0.2382274866104126,0.0027963772881776094,16.03630828857422,37.59743881225586,11.03696060180664,0.019828038290143013,0.28465890884399414,0.0003459333092905581
2557,-34.65434646606445,26.774959564208984,10.441415786743164,1.0344867706298828,0.2529790699481964,-0.0022888178937137127,-17.048250198364258,30.438106536865234,10.743885040283203,1.0360440015792847,0.2287682294845581,-0.0023803715594112873,-0.024565504863858223,33.88474655151367,10.975076675415039,0.5772055983543396,0.23773114383220673,0.0027438958641141653,16.57682991027832,37.6000862121582,11.03695011138916,0.013079811818897724,0.28494006395339966,0.00036992080276831985
2558,-34.11812210083008,26.777299880981445,10.4506196975708,1.0345481634140015,0.25460004806518555,-0.0020751953125,-16.51205825805664,30.440229415893555,10.75308895111084,1.0360372066497803,0.2304375022649765,-0.002349853515625,0.5129882097244263,33.88694763183594,10.97951602935791,0.5309857130050659,0.2374260276556015,0.002568344585597515,17.117450714111328,37.60273361206055,11.036857604980469,0.010853170417249203,0.28520575165748596,0.00038940683589316905
2559,-33.581905364990234,26.77965545654297,10.45982551574707,1.0346096754074097,0.2561769485473633,-0.001983642578125,-15.97586727142334,30.44236183166504,10.76229190826416,1.036023497581482,0.23210851848125458,-0.0022888181265443563,1.0506054162979126,33.88913345336914,10.983919143676758,0.4803876578807831,0.23696425557136536,0.0026845799293369055,17.65814781188965,37.60538864135742,11.036733627319336,0.011058075353503227,0.2854589521884918,0.00042042069253511727
2560,-33.045692443847656,26.782020568847656,10.469029426574707,1.0346506834030151,0.25757741928100586,-0.0017700194148346782,-15.439676284790039,30.44451332092285,10.77149772644043,1.036023497581482,0.2337314933538437,-0.002227783203125,1.5883184671401978,33.89133071899414,10.988296508789062,0.4291544258594513,0.23656964302062988,0.002576026599854231,18.19890022277832,37.6080436706543,11.03660774230957,0.012417282909154892,0.28571411967277527,0.00043099632603116333
2561,-32.509483337402344,26.784400939941406,10.478232383728027,1.034698486328125,0.25895026326179504,-0.0016784670297056437,-14.90350341796875,30.446678161621094,10.780607223510742,1.0328611135482788,0.23534928262233734,-0.0021972660906612873,2.1263387203216553,33.89350891113281,10.992182731628418,0.397195965051651,0.2360343039035797,0.0027067039627581835,18.739700317382812,37.61069869995117,11.036490440368652,0.01422045286744833,0.2859366238117218,0.0004661458369810134
2562,-31.9732723236084,26.78679847717285,10.487436294555664,1.0347394943237305,0.2603827118873596,-0.001617431640625,-14.367396354675293,30.448862075805664,10.789417266845703,1.018879771232605,0.2369697242975235,-0.002166748046875,2.664626359939575,33.89569091796875,10.99567985534668,0.3821490705013275,0.23555327951908112,0.0026331187691539526,19.28053855895996,37.61335372924805,11.036389350891113,0.016078263521194458,0.2861265242099762,0.0005105335148982704
2563,-31.43706703186035,26.789201736450195,10.4966402053833,1.0347803831100464,0.2616366446018219,-0.0014038088265806437,-13.831313133239746,30.4510555267334,10.798066139221191,0.9981569647789001,0.23854316771030426,-0.0021057126577943563,3.203094482421875,33.89788055419922,10.998993873596191,0.37678053975105286,0.23527270555496216,0.0024840261321514845,19.821407318115234,37.61601638793945,11.036306381225586,0.01777215115725994,0.28629717230796814,0.0005361715448088944
2564,-30.900861740112305,26.79161834716797,10.50584602355957,1.034807801246643,0.26285651326179504,-0.0013122555101290345,-13.295225143432617,30.453266143798828,10.806645393371582,0.973773181438446,0.2401004582643509,-0.0020751950796693563,3.741687774658203,33.90005111694336,11.002237319946289,0.37661659717559814,0.23485040664672852,0.0026166748721152544,20.362308502197266,37.61867904663086,11.036237716674805,0.019233811646699905,0.28645721077919006,0.0005426795687526464
2565,-30.364662170410156,26.794050216674805,10.51504898071289,1.0348351001739502,0.2641242742538452,-0.0012817383976653218,-12.759117126464844,30.455488204956055,10.815202713012695,0.9475657343864441,0.24162131547927856,-0.0020141606219112873,4.280372619628906,33.90222930908203,11.005467414855957,0.3790481686592102,0.23448222875595093,0.002541746012866497,20.903236389160156,37.62134552001953,11.036182403564453,0.02044275589287281,0.28661370277404785,0.000558593834284693
2566,-29.82846450805664,26.79648208618164,10.524252891540527,1.0348691940307617,0.26520872116088867,-0.0010375975398346782,-12.222967147827148,30.457725524902344,10.823723793029785,0.9218705892562866,0.24311749637126923,-0.0019836423452943563,4.819127082824707,33.9044075012207,11.008712768554688,0.38251104950904846,0.2343153953552246,0.002378246281296015,21.44418716430664,37.6240119934082,11.036139488220215,0.021398982033133507,0.2867548167705536,0.0005880304961465299
2567,-29.292264938354492,26.79892921447754,10.533456802368164,1.0348964929580688,0.2662517726421356,-0.0009765624417923391,-11.686667442321777,30.459980010986328,10.831982612609863,0.906584620475769,0.24462473392486572,-0.001953125,5.357936859130859,33.906578063964844,11.01198673248291,0.38619253039360046,0.2339852750301361,0.002489272505044937,21.98516082763672,37.62667465209961,11.036104202270508,0.022150302305817604,0.2868821620941162,0.0006009952048771083
2568,-28.75606346130371,26.801387786865234,10.5426607131958,1.0349239110946655,0.26733431220054626,-0.0009155276347883046,-11.150250434875488,30.46224594116211,10.840055465698242,0.8993651270866394,0.2460797280073166,-0.0018920892616733909,5.896759510040283,33.908748626708984,11.015110969543457,0.38357657194137573,0.23371239006519318,0.002417163224890828,22.526153564453125,37.629337310791016,11.036077499389648,0.022703547030687332,0.28697332739830017,0.0006526294746436179
2569,-28.219865798950195,26.803852081298828,10.551864624023438,1.0349375009536743,0.26822611689567566,-0.0007019045297056437,-10.613752365112305,30.46452522277832,10.848044395446777,0.8967832922935486,0.2475210577249527,-0.0018310546875,6.435486316680908,33.910911560058594,11.017658233642578,0.35876932740211487,0.23331916332244873,0.0025165893603116274,23.067157745361328,37.63200378417969,11.03602409362793,0.021959057077765465,0.28705817461013794,0.0006602496723644435
2570,-27.683671951293945,26.80632209777832,10.56106948852539,1.0349375009536743,0.2690885066986084,-0.0006408693152479827,-10.077204704284668,30.466819763183594,10.855999946594238,0.896714985370636,0.2489657998085022,-0.0017700194148346782,6.974196434020996,33.9130744934082,11.019909858703613,0.3197826147079468,0.23297947645187378,0.0024582133628427982,23.608171463012695,37.634674072265625,11.035931587219238,0.019452378153800964,0.2871440351009369,0.0006600844208151102
2571,-27.147480010986328,26.80879783630371,10.570273399353027,1.0349375009536743,0.26979130506515503,-0.0004577638173941523,-9.540619850158691,30.4691219329834,10.863947868347168,0.8978897929191589,0.2503652572631836,-0.0017089844914153218,7.512947082519531,33.91523742675781,11.022038459777832,0.2728865444660187,0.2328421175479889,0.0022843503393232822,24.14919662475586,37.63734436035156,11.035820960998535,0.015941660851240158,0.28720709681510925,0.0006996163283474743
2572,-26.61128807067871,26.811283111572266,10.579477310180664,1.034958004951477,0.2704750895500183,-0.00039672842831350863,-9.004010200500488,30.4714412689209,10.871902465820312,0.8995904922485352,0.2517426609992981,-0.0016479491023346782,8.05176830291748,33.91739273071289,11.024139404296875,0.2218923419713974,0.23256497085094452,0.0023794658482074738,24.69023895263672,37.640018463134766,11.035707473754883,0.011870868504047394,0.2872478663921356,0.0007040281197987497
2573,-26.075096130371094,26.81377601623535,10.5886812210083,1.0349647998809814,0.2712119221687317,-0.00036621085018850863,-8.467379570007324,30.473777770996094,10.879870414733887,0.9013868570327759,0.2531253695487976,-0.0016479491023346782,8.590703010559082,33.919551849365234,11.02618408203125,0.1715811789035797,0.23234660923480988,0.002312813652679324,25.231298446655273,37.6426887512207,11.035593032836914,0.007520037703216076,0.2872820496559143,0.0007315651164390147
2574,-25.53890609741211,26.816268920898438,10.597885131835938,1.0349922180175781,0.27177301049232483,-0.0001525875268271193,-7.930780410766602,30.476125717163086,10.887632369995117,0.8955948352813721,0.25446486473083496,-0.0015869142953306437,9.129959106445312,33.92170715332031,11.027702331542969,0.1419791281223297,0.23200784623622894,0.002424488542601466,25.77237892150879,37.645362854003906,11.03546142578125,0.0038044152315706015,0.2873072624206543,0.0007561055826954544
2575,-25.002714157104492,26.818771362304688,10.60708999633789,1.0349990129470825,0.2723010778427124,-0.00012207035615574569,-7.394296646118164,30.478477478027344,10.894814491271973,0.8680282235145569,0.25576233863830566,-0.00152587890625,9.669473648071289,33.92386245727539,11.028862953186035,0.1283050924539566,0.23174358904361725,0.0023363465443253517,26.31349754333496,37.64803695678711,11.035284042358398,0.0018714717589318752,0.2873328626155853,0.0007645953446626663
2576,-24.466522216796875,26.821279525756836,10.616293907165527,1.0349990129470825,0.27288833260536194,-9.155276347883046e-05,-6.85784387588501,30.480846405029297,10.901700019836426,0.8271768689155579,0.25701645016670227,-0.0014953612117096782,10.209163665771484,33.926021575927734,11.029854774475098,0.12367422878742218,0.2316744327545166,0.0022001173347234726,26.854644775390625,37.65071105957031,11.035085678100586,0.001017698086798191,0.28734996914863586,0.0007868248503655195
2577,-23.93033218383789,26.82378578186035,10.625497817993164,1.0349990129470825,0.2733195722103119,8.630732918391004e-05,-6.3213677406311035,30.483224868774414,10.908464431762695,0.7790650129318237,0.2582554817199707,-0.0014648436335846782,10.748977661132812,33.92816925048828,11.030783653259277,0.12389962375164032,0.23146507143974304,0.0022970042191445827,27.39581298828125,37.65338134765625,11.03487777709961,0.0007444905932061374,0.2873532474040985,0.0008126101456582546
2578,-23.394140243530273,26.826297760009766,10.6347017288208,1.0349990129470825,0.273701936006546,0.0001396345760440454,-5.784838676452637,30.48561668395996,10.915192604064941,0.7273263335227966,0.2595024108886719,-0.0014648439828306437,11.288883209228516,33.93032455444336,11.031704902648926,0.12647460401058197,0.2313166707754135,0.0022346298210322857,27.936994552612305,37.65605545043945,11.034666061401367,0.0007444905932061374,0.2873532474040985,0.0008126101456582546
2579,-22.857948303222656,26.828815460205078,10.643905639648438,1.0349990129470825,0.2741284668445587,0.0001541148085379973,-5.248208522796631,30.48801612854004,10.92184829711914,0.6771312355995178,0.2606959044933319,-0.0014038087101653218,11.828859329223633,33.93246841430664,11.032642364501953,0.1299784928560257,0.23103554546833038,0.002348574111238122,28.478187561035156,37.65872573852539,11.034456253051758,0.0009220754727721214,0.28731948137283325,0.000827956129796803
2580,-22.32175636291504,26.831329345703125,10.653111457824707,1.0349990129470825,0.2744099199771881,0.00034192728344351053,-4.711264133453369,30.490434646606445,10.927960395812988,0.6483761668205261,0.26187294721603394,-0.0013732906663790345,12.368892669677734,33.93461990356445,11.033608436584473,0.13361215591430664,0.23083749413490295,0.0022695341613143682,29.019393920898438,37.66139221191406,11.034247398376465,0.0011611321242526174,0.2872667908668518,0.0008613888057880104
2581,-21.249374389648438,26.836368560791016,10.67151927947998,1.0349990129470825,0.27474915981292725,0.0005508782924152911,-3.63673734664917,30.495296478271484,10.939335823059082,0.6307132840156555,0.2641471028327942,-0.0012207028921693563,13.448972702026367,33.93890380859375,11.035083770751953,0.12053234130144119,0.2303881049156189,0.002492392435669899,30.10182762145996,37.666725158691406,11.03383731842041,0.0016187547007575631,0.2871248722076416,0.0008870482561178505
2582,-20.713186264038086,26.838886260986328,10.680723190307617,1.0349990129470825,0.27474915981292725,0.0005508782924152911,-3.099285125732422,30.497743606567383,10.944881439208984,0.6310343146324158,0.26523369550704956,-0.0011901856632903218,13.989018440246582,33.9410400390625,11.035567283630371,0.10153758525848389,0.22990234196186066,0.0024676823522895575,30.64305877685547,37.669395446777344,11.033637046813965,0.001796339638531208,0.2870418429374695,0.0008852360770106316
2583,-20.1769962310791,26.84140968322754,10.68992805480957,1.0349990129470825,0.2748897671699524,0.0005546041065827012,-2.561755418777466,30.500202178955078,10.950418472290039,0.6336365938186646,0.2662823796272278,-0.0011291506234556437,14.529107093811035,33.943172454833984,11.03600788116455,0.0786496251821518,0.22934702038764954,0.0025668477173894644,31.184295654296875,37.67205810546875,11.033435821533203,0.0019329434726387262,0.28693997859954834,0.0009083390468731523
2584,-19.64080810546875,26.843929290771484,10.699131965637207,1.0349990129470825,0.2748851776123047,0.0007214027573354542,-2.024167060852051,30.502668380737305,10.955972671508789,0.6371268630027771,0.2673022747039795,-0.0010986330453306437,15.069247245788574,33.9453010559082,11.03644847869873,0.05367845296859741,0.2289111614227295,0.002457807771861553,31.72553825378418,37.67472457885742,11.033238410949707,0.002042226493358612,0.2868240177631378,0.0009240686777047813
2585,-19.10462188720703,26.84644889831543,10.708335876464844,1.0349990129470825,0.2748851776123047,0.0007214027573354542,-1.4865318536758423,30.505146026611328,10.961556434631348,0.6407536864280701,0.2683192491531372,-0.001068115234375,15.609475135803223,33.94743728637695,11.03684139251709,0.030018679797649384,0.22870557010173798,0.0022993136662989855,32.26678466796875,37.67739486694336,11.033042907714844,0.0021105282939970493,0.28670281171798706,0.0009507531649433076
2586,-18.56843376159668,26.848974227905273,10.717538833618164,1.0349990129470825,0.2748851776123047,0.0007214027573354542,-0.9489194750785828,30.507631301879883,10.96690559387207,0.6352007389068604,0.26929354667663574,-0.0010681151179596782,16.149883270263672,33.94955825805664,11.036969184875488,0.017095962539315224,0.22838062047958374,0.0024306371342390776,32.808040618896484,37.6800537109375,11.03284740447998,0.002165169920772314,0.28658393025398254,0.0009521989268250763
2587,-18.032245635986328,26.851491928100586,10.726743698120117,1.035005807876587,0.274765282869339,0.0008430188172496855,-0.411404550075531,30.51012420654297,10.971693992614746,0.6076750755310059,0.27024537324905396,-0.001068115234375,16.690427780151367,33.95168685913086,11.03693675994873,0.01140641514211893,0.2281198799610138,0.002350935945287347,33.349300384521484,37.68271255493164,11.03265380859375,0.002206150908023119,0.286449670791626,0.000984082231298089
2588,-17.496057510375977,26.85401153564453,10.735949516296387,1.0349990129470825,0.2746222913265228,0.0009125476353801787,0.12610186636447906,30.51262664794922,10.976219177246094,0.567192554473877,0.27118515968322754,-0.0010681151179596782,17.23106575012207,33.95380401611328,11.036835670471191,0.009774000383913517,0.22773092985153198,0.002479066839441657,33.890560150146484,37.68537902832031,11.032463073730469,0.0023495848290622234,0.28629451990127563,0.0005064161960035563
2589,-16.959869384765625,26.856529235839844,10.745152473449707,1.0349990129470825,0.2746222913265228,0.0009125476353801787,0.663651704788208,30.51513671875,10.980642318725586,0.5195861458778381,0.2720717489719391,-0.001007080078125,17.77177619934082,33.9559211730957,11.036709785461426,0.01027260348200798,0.22745048999786377,0.002379931742325425,34.431827545166016,37.68805694580078,11.03229808807373,0.003367283148691058,0.2860550880432129,-0.002685546875
2590,-16.423683166503906,26.859045028686523,10.754356384277344,1.0349922180175781,0.2744012475013733,0.0010818238370120525,1.2012712955474854,30.517656326293945,10.9850435256958,0.46832555532455444,0.27294373512268066,-0.0009765623253770173,18.312541961669922,33.958045959472656,11.03658390045166,0.011754754930734634,0.22738200426101685,0.002201024442911148,34.973106384277344,37.69072723388672,11.032149314880371,0.005020188633352518,0.2857635021209717,-0.00701904296875
2591,-15.887495040893555,26.861557006835938,10.76356029510498,1.0349853038787842,0.2741612493991852,0.0011126470053568482,1.7390284538269043,30.520185470581055,10.98934555053711,0.4199746549129486,0.2737825810909271,-0.0009155274019576609,18.853349685668945,33.96015930175781,11.036470413208008,0.013592075556516647,0.2271828055381775,0.002317179227247834,35.51438522338867,37.693382263183594,11.032008171081543,0.007014603819698095,0.2854533791542053,-0.011749266646802425
2592,-15.351306915283203,26.864065170288086,10.772764205932617,1.0349647998809814,0.27380311489105225,0.001230127876624465,2.277116298675537,30.522722244262695,10.99310302734375,0.39329594373703003,0.27459990978240967,-0.00091552734375,19.394195556640625,33.9622802734375,11.036372184753418,0.01542939618229866,0.2270568460226059,0.002214828273281455,36.0556640625,37.69602584838867,11.031869888305664,0.00916611310094595,0.2850995361804962,-0.016632080078125
2593,-14.81514835357666,26.866567611694336,10.781838417053223,1.0305184125900269,0.2734331488609314,0.00119733193423599,2.815446138381958,30.525264739990234,10.996538162231445,0.38132262229919434,0.2754037380218506,-0.0008850098238326609,19.935073852539062,33.964385986328125,11.036291122436523,0.017089132219552994,0.2268168032169342,0.0023350531700998545,36.596946716308594,37.69866943359375,11.031731605529785,0.011392754502594471,0.28472042083740234,-0.021636962890625
2594,-14.279054641723633,26.86906623840332,10.790616035461426,1.0153143405914307,0.27312469482421875,0.00113000744022429,3.35394024848938,30.527816772460938,10.999825477600098,0.3776547908782959,0.27616679668426514,-0.0008544918964616954,20.47597885131836,33.96649932861328,11.036225318908691,0.018502982333302498,0.22664909064769745,0.002244591945782304,37.13822555541992,37.7013053894043,11.031609535217285,0.01302517019212246,0.2844536304473877,-0.027496337890625
2595,-13.742977142333984,26.87156105041504,10.7992525100708,0.9939154386520386,0.2726888358592987,0.0012608346296474338,3.892550230026245,30.530378341674805,11.003058433532715,0.37838563323020935,0.27690574526786804,-0.0007934568566270173,21.01691436767578,33.9686164855957,11.036172866821289,0.019664114341139793,0.22669243812561035,0.0020707256626337767,37.67949295043945,37.70393753051758,11.031508445739746,0.013824301771819592,0.2843025326728821,-0.0340881310403347
2596,-13.206892013549805,26.87405776977539,10.807826042175293,0.9691764712333679,0.27223384380340576,0.0012482133461162448,4.431245803833008,30.53294563293457,11.006291389465332,0.38121333718299866,0.27764883637428284,-0.00079345703125,21.55786895751953,33.97072982788086,11.03612995147705,0.02058618888258934,0.22659927606582642,0.002186179393902421,38.22075271606445,37.706565856933594,11.031415939331055,0.01412483025342226,0.28420934081077576,-0.0409240685403347
2597,-12.670784950256348,26.876548767089844,10.816377639770508,0.9428187608718872,0.27186065912246704,0.001202548504807055,4.970007419586182,30.535518646240234,11.009543418884277,0.3848128318786621,0.27833741903305054,-0.0007019041804596782,22.09885025024414,33.972843170166016,11.036097526550293,0.021296529099345207,0.22658228874206543,0.0020983642898499966,38.76201629638672,37.70915985107422,11.031346321105957,0.014801018871366978,0.2839649021625519,-0.04547119140625
2598,-12.134621620178223,26.879030227661133,10.824877738952637,0.9179773926734924,0.2713460922241211,0.0013552376767620444,5.508822917938232,30.538097381591797,11.012825965881348,0.3884601593017578,0.27899467945098877,-0.0006408691988326609,22.639850616455078,33.974952697753906,11.03607177734375,0.021808791905641556,0.2264484018087387,0.0022093423176556826,39.30328369140625,37.71174621582031,11.031299591064453,0.016126075759530067,0.2835850715637207,-0.0482482947409153
2599,-11.598302841186523,26.88150978088379,10.83310317993164,0.9041188955307007,0.27083417773246765,0.0013406367506831884,6.047623157501221,30.54068374633789,11.0158052444458,0.3805576264858246,0.2796195447444916,-0.000701904296875,23.180856704711914,33.97706604003906,11.03600788116455,0.02066132053732872,0.22639763355255127,0.002093411283567548,39.84455108642578,37.71433639526367,11.03126049041748,0.01784728281199932,0.2831307649612427,-0.0504760704934597
2600,-11.061873435974121,26.883991241455078,10.841161727905273,0.8977463841438293,0.27039429545402527,0.0013155756751075387,6.586336135864258,30.54327392578125,11.018253326416016,0.3513244092464447,0.2802291512489319,-0.0006713866605423391,23.721874237060547,33.979183197021484,11.035910606384277,0.01792241632938385,0.2265499234199524,0.0019381557358428836,40.38581466674805,37.71693420410156,11.031225204467773,0.019793886691331863,0.2826315462589264,-0.052398670464754105
2601,-10.525369644165039,26.886459350585938,10.849142074584961,0.8956289887428284,0.26982253789901733,0.0014325500233098865,7.125051021575928,30.54587173461914,11.020459175109863,0.30980369448661804,0.2808321714401245,-0.000701904296875,24.262907028198242,33.981292724609375,11.035799026489258,0.014281924813985825,0.22656747698783875,0.0020341749768704176,40.92707824707031,37.71952819824219,11.031192779541016,0.021856604143977165,0.2821000814437866,-0.054229736328125
2602,-9.988815307617188,26.888925552368164,10.85709285736084,0.8957861065864563,0.26925230026245117,0.0014393384335562587,7.663816928863525,30.5484676361084,11.022575378417969,0.2615552544593811,0.2813831865787506,-0.0006408689660020173,24.803956985473633,33.9834098815918,11.035684585571289,0.010135999880731106,0.22664538025856018,0.001971737714484334,41.46833419799805,37.722103118896484,11.031172752380371,0.02330460399389267,0.2816443145275116,-0.0550231896340847
2603,-9.452228546142578,26.891387939453125,10.865041732788086,0.8970906734466553,0.2687625586986542,0.0014018435031175613,8.202657699584961,30.551076889038086,11.024675369262695,0.20989170670509338,0.2819119989871979,-0.0006103515042923391,25.345022201538086,33.98551940917969,11.03557014465332,0.0057510188780725,0.22660738229751587,0.002044784603640437,42.00957107543945,37.72467803955078,11.031172752380371,0.023960301652550697,0.28127357363700867,-0.0551452599465847
2604,-8.915616035461426,26.893844604492188,10.872998237609863,0.8988186717033386,0.2681499719619751,0.0014859141083434224,8.741661071777344,30.553688049316406,11.026619911193848,0.16342592239379883,0.28239867091178894,-0.0005798340425826609,25.88611602783203,33.987632751464844,11.035428047180176,0.002397396368905902,0.22666282951831818,0.0019451495027169585,42.550804138183594,37.72725296020508,11.031181335449219,0.024199359118938446,0.2809425890445709,-0.0550537146627903
2605,-8.378984451293945,26.89629364013672,10.880969047546387,0.9005945324897766,0.2675263583660126,0.001489219139330089,9.280994415283203,30.556303024291992,11.028021812438965,0.13868698477745056,0.2828683853149414,-0.000579833984375,26.427242279052734,33.9897575378418,11.035248756408691,0.0007035094313323498,0.2269233912229538,0.0017748537939041853,43.09203338623047,37.72982406616211,11.031193733215332,0.024185698479413986,0.2806156873703003,-0.05487060546875
2606,-7.842384338378906,26.89873504638672,10.888653755187988,0.8921182751655579,0.26679953932762146,0.0015338101657107472,9.820560455322266,30.558927536010742,11.029126167297363,0.12781332433223724,0.28334543108940125,-0.0005798340425826609,26.968395233154297,33.99187469482422,11.03504753112793,-3.415094397496432e-05,0.2270299792289734,0.0018806062871590257,43.63326644897461,37.73239517211914,11.031206130981445,0.024055924266576767,0.28029826283454895,-0.054656982421875
2607,-7.3058977127075195,26.901174545288086,10.895774841308594,0.8621610999107361,0.2660922408103943,0.0014474939089268446,10.3602876663208,30.56155014038086,11.030095100402832,0.12469875812530518,0.28377437591552734,-0.0004577636136673391,27.50956916809082,33.993995666503906,11.034838676452637,-0.0002458867966197431,0.22719144821166992,0.0017962567508220673,44.17449188232422,37.734962463378906,11.031217575073242,0.023878339678049088,0.27998554706573486,-0.0544738732278347
2608,-6.76943302154541,26.903602600097656,10.90263557434082,0.819970965385437,0.26546794176101685,0.0014152765506878495,10.900128364562988,30.564184188842773,11.03101921081543,0.12570279836654663,0.2841920554637909,-0.0004272460355423391,28.05075454711914,33.99611282348633,11.034627914428711,-0.00018441509746480733,0.22721436619758606,0.0019356110133230686,44.71570587158203,37.73752975463867,11.03122615814209,0.023687094449996948,0.27967143058776855,-0.0543212816119194
2609,-6.23293924331665,26.906023025512695,10.909390449523926,0.7711488008499146,0.26472708582878113,0.001510118250735104,11.44005298614502,30.566818237304688,11.031942367553711,0.1286124587059021,0.28459417819976807,-0.00039672842831350863,28.59195327758789,33.99823760986328,11.034416198730469,2.0490566384978592e-05,0.227331280708313,0.0018281107768416405,45.25692367553711,37.74008560180664,11.03123664855957,0.0235163401812315,0.2793535888195038,-0.054168701171875
2610,-5.15971040725708,26.91084861755371,10.92271614074707,0.671079695224762,0.26334789395332336,0.00139830622356385,12.520092964172363,30.57209587097168,11.03386116027832,0.13581830263137817,0.285298615694046,-0.00027465823222883046,29.674379348754883,34.00247573852539,11.034002304077148,0.0004849433898925781,0.227443128824234,0.0018459329148754478,46.33934783935547,37.745201110839844,11.031248092651367,0.02324313297867775,0.27872514724731445,-0.0539245568215847
2611,-4.6227126121521,26.913251876831055,10.9287691116333,0.6449405550956726,0.2625947594642639,0.0014899160014465451,13.060139656066895,30.574745178222656,11.034651756286621,0.13174067437648773,0.2855992317199707,-0.00030517578125,30.215604782104492,34.004608154296875,11.03380012512207,0.0006830188794992864,0.22773045301437378,0.0016877427697181702,46.88056564331055,37.74775314331055,11.031253814697266,0.02314068004488945,0.27839794754981995,-0.0538940392434597
2612,-4.085489273071289,26.9156494140625,10.9345064163208,0.6331926584243774,0.2618333399295807,0.001479599392041564,13.60017204284668,30.577394485473633,11.0352144241333,0.11747241765260696,0.2858637273311615,-0.0002746581449173391,30.756839752197266,34.00673294067383,11.033597946166992,0.0008401132072322071,0.2278793305158615,0.0018014421220868826,47.42177963256836,37.75030517578125,11.031256675720215,0.02305188775062561,0.27807727456092834,-0.053802490234375
